Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,16.04.2020;16:33:45395
0.5,0.0,0,0,0,0.0,0.0
1.5,1.0,0,0,0,0.0,1.495
2.5,2.0,3,0,0,0.195,2.584
3.5,2.0,2,0,0,0.039,3.378
4.5,3.0,3,0,0,0.047,4.164
5.5,4.0,4,0,0,0.039,5.326
6.5,5.0,5,0,0,0.043,6.525
7.5,6.0,6,0,0,0.05,7.479
8.5,7.0,7,0,0,0.04,8.358
9.5,7.0,7,0,0,0.032,9.332
10.5,8.0,8,0,0,0.038,10.406
11.5,9.0,9,0,0,0.029,11.379
12.5,10.0,10,0,0,0.027,12.43
13.5,11.0,11,0,0,0.024,13.538
14.5,12.0,12,0,0,0.026,14.41
15.5,12.0,1,0,0,0.026,15.461
16.5,13.0,0,0,0,0.0,16.449
17.5,14.0,38,0,0,1.096,17.499
18.5,15.0,15,0,0,0.023,18.449
19.5,16.0,16,0,0,0.021,19.457
20.5,17.0,17,0,0,0.043,20.477
21.5,17.0,17,0,0,0.019,21.45
22.5,18.0,18,0,0,0.02,22.488
23.5,19.0,19,0,0,0.021,23.463
24.5,20.0,19,0,0,0.02,24.452
25.5,21.0,9,0,0,0.025,25.506
26.5,22.0,35,0,0,0.712,26.519
27.5,22.0,22,0,0,0.028,27.489
28.5,23.0,23,0,0,0.018,28.481
29.5,24.0,24,0,0,0.017,29.462
30.5,25.0,25,0,0,0.018,30.506
31.5,26.0,26,0,0,0.014,31.474
32.5,27.0,27,0,0,0.014,32.454
33.5,27.0,27,0,0,0.015,33.516
34.5,28.0,27,0,0,0.014,34.486
35.5,29.0,20,0,0,0.05,35.478
36.5,30.0,0,0,0,0.0,36.461
37.5,31.0,0,0,0,0.0,37.474
38.5,32.0,35,0,0,1.795,38.49
39.5,32.0,84,0,0,1.399,39.506
40.5,33.0,46,0,0,0.233,40.479
41.5,34.0,36,0,0,0.065,41.484
42.5,35.0,33,0,0,0.079,42.48
43.5,36.0,22,0,0,0.138,43.481
44.5,37.0,0,0,0,0.0,44.469
45.5,37.0,0,0,0,0.0,45.484
46.5,38.0,0,0,0,0.0,46.466
47.5,39.0,0,0,0,0.0,47.498
48.5,40.0,0,0,0,0.0,48.488
49.5,41.0,0,0,0,0.0,49.479
50.5,42.0,0,0,0,0.0,50.477
51.5,42.0,0,0,0,0.0,51.469
52.5,43.0,0,0,0,0.0,52.483
53.5,44.0,0,0,0,0.0,53.492
54.5,45.0,0,0,0,0.0,54.477
55.5,46.0,0,0,0,0.0,55.491
56.5,47.0,0,0,0,0.0,56.495
57.5,47.0,0,0,0,0.0,57.505
58.5,48.0,0,103,0,0.0,58.478
59.5,49.0,37,0,0,12.551,59.507
60.5,50.0,60,0,0,12.647,60.499
61.5,51.0,0,3,0,0.0,61.493
62.5,52.0,0,0,0,0.0,62.49
63.5,52.0,0,0,0,0.0,63.498
64.5,53.0,11,0,0,11.267,64.509
65.5,54.0,0,0,0,0.0,65.489
66.5,55.0,0,0,0,0.0,66.489
67.5,56.0,0,0,0,0.0,67.5
68.5,57.0,0,0,0,0.0,68.502
69.5,57.0,0,0,0,0.0,69.496
70.5,58.0,0,0,0,0.0,70.503
71.5,59.0,0,0,0,0.0,71.499
72.5,60.0,0,0,0,0.0,72.491
73.5,61.0,0,0,0,0.0,73.497
74.5,62.0,0,0,0,0.0,74.496
75.5,62.0,0,0,0,0.0,75.498
76.5,63.0,0,0,0,0.0,76.499
77.5,64.0,0,0,0,0.0,77.502
78.5,65.0,0,0,0,0.0,78.497
79.5,66.0,0,0,0,0.0,79.499
80.5,67.0,0,0,0,0.0,80.492
81.5,67.0,0,0,0,0.0,81.49
82.5,68.0,0,0,0,0.0,82.487
83.5,69.0,0,0,0,0.0,83.489
84.5,70.0,0,0,0,0.0,84.492
85.5,71.0,0,0,0,0.0,85.495
86.5,72.0,0,0,0,0.0,86.501
87.5,72.0,0,0,0,0.0,87.5
88.5,73.0,0,0,0,0.0,88.494
89.5,74.0,0,0,0,0.0,89.502
90.5,75.0,0,0,0,0.0,90.495
91.5,76.0,0,0,0,0.0,91.492
92.5,77.0,0,0,0,0.0,92.495
93.5,77.0,0,0,0,0.0,93.493
94.5,78.0,0,0,0,0.0,94.497
95.5,79.0,0,0,0,0.0,95.501
96.5,80.0,0,0,0,0.0,96.504
97.5,81.0,0,0,0,0.0,97.487
98.5,82.0,0,0,0,0.0,98.499
99.5,82.0,0,0,0,0.0,99.499
100.5,83.0,0,0,0,0.0,100.498
101.5,84.0,0,0,0,0.0,101.491
102.5,85.0,0,0,0,0.0,102.496
103.5,86.0,0,0,0,0.0,103.494
104.5,87.0,0,0,0,0.0,104.497
105.5,87.0,0,0,0,0.0,105.498
106.5,88.0,0,0,0,0.0,106.5
107.5,89.0,0,0,0,0.0,107.493
108.5,90.0,0,0,0,0.0,108.489
109.5,91.0,0,0,0,0.0,109.495
110.5,92.0,0,0,0,0.0,110.493
111.5,92.0,0,0,0,0.0,111.498
112.5,93.0,0,0,0,0.0,112.494
113.5,94.0,0,0,0,0.0,113.487
114.5,95.0,0,0,0,0.0,114.491
115.5,96.0,0,0,0,0.0,115.491
116.5,97.0,0,0,0,0.0,116.492
117.5,97.0,0,0,0,0.0,117.492
118.5,98.0,0,0,0,0.0,118.496
119.5,99.0,0,0,0,0.0,119.503
120.5,0.0,0,0,0,0.0,120.5
121.5,0.0,0,0,0,0.0,121.5
122.5,0.0,0,0,0,0.0,122.5
123.5,0.0,0,0,0,0.0,123.5
124.5,0.0,0,0,0,0.0,124.5
125.5,0.0,0,0,0,0.0,125.5
126.5,0.0,0,0,0,0.0,126.5
127.5,0.0,0,0,0,0.0,127.5
128.5,0.0,0,0,0,0.0,128.5
129.5,0.0,0,0,0,0.0,129.5
130.5,0.0,0,0,0,0.0,130.5
131.5,0.0,0,0,0,0.0,131.5
132.5,0.0,0,0,0,0.0,132.5
133.5,0.0,0,0,0,0.0,133.5
134.5,0.0,0,0,0,0.0,134.5
135.5,0.0,0,0,0,0.0,135.5
136.5,0.0,0,0,0,0.0,136.5
137.5,0.0,0,0,0,0.0,137.5
138.5,0.0,0,0,0,0.0,138.5
139.5,0.0,0,0,0,0.0,139.5
140.5,0.0,0,0,0,0.0,140.5
141.5,0.0,0,0,0,0.0,141.5
142.5,0.0,0,0,0,0.0,142.5
143.5,0.0,0,0,0,0.0,143.5
144.5,0.0,0,0,0,0.0,144.5
145.5,0.0,0,0,0,0.0,145.5
146.5,0.0,0,0,0,0.0,146.5
147.5,0.0,0,0,0,0.0,147.5
148.5,0.0,0,0,0,0.0,148.5
149.5,0.0,0,0,0,0.0,149.5
150.5,0.0,0,0,0,0.0,150.5
151.5,0.0,0,0,0,0.0,151.5
152.5,0.0,0,0,0,0.0,152.5
153.5,0.0,0,0,0,0.0,153.5
154.5,0.0,0,0,0,0.0,154.5
155.5,0.0,0,0,0,0.0,155.5
156.5,0.0,0,0,0,0.0,156.5
157.5,0.0,0,0,0,0.0,157.5
158.5,0.0,0,0,0,0.0,158.5
159.5,0.0,0,0,0,0.0,159.5
160.5,0.0,0,0,0,0.0,160.5
161.5,0.0,0,0,0,0.0,161.5
162.5,0.0,0,0,0,0.0,162.5
163.5,0.0,0,0,0,0.0,163.5
164.5,0.0,0,0,0,0.0,164.5
165.5,0.0,0,0,0,0.0,165.5
166.5,0.0,0,0,0,0.0,166.5
167.5,0.0,0,0,0,0.0,167.5
168.5,0.0,0,0,0,0.0,168.5
169.5,0.0,0,0,0,0.0,169.5
170.5,0.0,0,0,0,0.0,170.5
171.5,0.0,0,0,0,0.0,171.5
172.5,0.0,0,0,0,0.0,172.5
173.5,0.0,0,0,0,0.0,173.5
174.5,0.0,0,0,0,0.0,174.5
175.5,0.0,0,0,0,0.0,175.5
176.5,0.0,0,0,0,0.0,176.5
177.5,0.0,0,0,0,0.0,177.5
178.5,0.0,0,0,0,0.0,178.5
179.5,0.0,0,0,0,0.0,179.5
180.5,0.0,0,0,0,0.0,180.5
181.5,0.0,0,0,0,0.0,181.5
182.5,0.0,0,0,0,0.0,182.5
183.5,0.0,0,0,0,0.0,183.5
184.5,0.0,0,0,0,0.0,184.5
185.5,0.0,0,0,0,0.0,185.5
186.5,0.0,0,0,0,0.0,186.5
187.5,0.0,0,0,0,0.0,187.5
