Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,16.04.2020;16:11:25132
124.5,0.0,49,0,0,2.101,124.5
125.5,0.0,52,0,0,2.084,125.5
126.5,0.0,43,0,0,1.848,126.5
127.5,0.0,48,0,0,2.119,127.5
128.5,0.0,55,0,0,2.019,128.5
129.5,0.0,41,0,0,1.62,129.5
130.5,0.0,42,0,0,1.809,130.5
131.5,0.0,78,0,0,17.049,131.5
132.5,0.0,210,0,0,9.677,132.5
133.5,0.0,163,0,0,1.721,133.5
134.5,0.0,157,0,0,1.783,134.5
135.5,0.0,161,0,0,1.53,135.5
136.5,0.0,125,0,0,1.806,136.5
137.5,0.0,92,0,0,1.809,137.5
138.5,0.0,125,0,0,2.514,138.5
139.5,0.0,85,0,0,2.277,139.5
140.5,0.0,48,0,0,2.92,140.5
141.5,0.0,89,0,0,3.274,141.5
142.5,0.0,67,0,0,3.565,142.5
143.5,0.0,52,0,0,3.896,143.5
144.5,0.0,58,0,0,4.067,144.5
145.5,0.0,60,0,0,3.717,145.5
146.5,0.0,73,0,0,4.026,146.5
147.5,0.0,57,0,0,4.015,147.5
148.5,0.0,58,0,0,4.065,148.5
149.5,0.0,86,0,0,3.68,149.5
150.5,0.0,55,0,0,4.286,150.5
151.5,0.0,60,0,0,3.753,151.5
152.5,0.0,89,0,0,3.88,152.5
153.5,0.0,129,0,0,3.456,153.5
154.5,0.0,47,0,0,3.128,154.5
